sequence_size;sequence;total;total_time_span;avg_time_span;i_support;f_support;s_support;ids;grade_avg;grade_median;grade_mode;max_grade
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_vis_END>assignment_sub_END;554;690598;585934.2743682311;37428;166;554;554;1.27 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_vis_END>assignment_try_END;375;690598;592968.2826666667;17936;84;375;375;1.25 (+- 0.53);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_sub_END>assignment_vis_END;322;690517;596991.5900621118;14000;70;322;322;1.29 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_sub_END>assignment_sub_END;322;690517;596991.5900621118;11695;58;322;322;1.29 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_sub_END>assignment_try_END;204;690503;600518.8627450981;5300;30;204;204;1.28 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_try_END>assignment_vis_END;321;690503;594330.7819314642;13950;68;321;321;1.29 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_try_END>assignment_sub_END;449;690598;592017.4988864142;24152;114;449;449;1.25 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>assignment_try_END>assignment_try_END;187;690282;604983.7219251337;4888;28;187;187;1.28 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>resource_vis_END>assignment_vis_END;197;690516;596354.654822335;748;4;197;197;1.26 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_END>resource_vis_END>assignment_sub_END;205;690516;596118.487804878;762;4;205;205;1.27 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_sub_END>assignment_vis_END>assignment_sub_END;322;690517;596991.5900621118;12642;63;322;322;1.29 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_sub_END>assignment_vis_END>assignment_vis_END;265;690517;597052.5056603773;8456;44;265;265;1.27 (+- 0.49);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_sub_END>assignment_vis_END>assignment_try_END;204;690503;600518.8627450981;5624;32;204;204;1.28 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_sub_END>assignment_try_END>assignment_sub_END;204;690503;600518.8627450981;5300;30;204;204;1.28 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_try_END>assignment_vis_END>assignment_sub_END;321;690503;594330.7819314642;12533;61;321;321;1.29 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_try_END>assignment_vis_END>assignment_vis_END;234;690503;597780.5854700855;5902;30;234;234;1.31 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_try_END>assignment_vis_END>assignment_try_END;187;690282;604983.7219251337;4888;28;187;187;1.28 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_try_END>assignment_sub_END>assignment_vis_END;226;690282;602770.6902654867;7468;40;226;226;1.30 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_try_END>assignment_sub_END>assignment_sub_END;226;690282;602770.6902654867;6400;34;226;226;1.30 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_try_END>assignment_sub_END>assignment_try_END;170;690282;605431.2117647058;4016;24;170;170;1.28 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>assignment_try_END>assignment_try_END>assignment_sub_END;187;690282;604983.7219251337;4888;28;187;187;1.28 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>resource_vis_END>assignment_vis_END>assignment_sub_END;250;690516;590412.748;1743;9;250;250;1.26 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_try_START>resource_vis_END>assignment_vis_END>assignment_vis_END;182;690516;591327.7637362637;688;4;182;182;1.24 (+- 0.48);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START;163;690305;443472.25153374235;163;1;163;163;1.26 (+- 0.51);1.5;1.0;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END;162;690305;590727.0802469136;324;2;162;162;1.27 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_sub_START>assignment_vis_START>assignment_sub_END;162;690305;590727.0802469136;324;2;162;162;1.27 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END;169;690305;596731.976331361;338;2;169;169;1.26 (+- 0.55);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_sub_START>assignment_vis_END>assignment_sub_END;187;690305;591592.6898395722;688;4;187;187;1.24 (+- 0.53);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_try_START>assignment_sub_START;212;690203;308522.03301886795;212;1;212;212;1.12 (+- 0.60);1.0;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_try_START>assignment_vis_START;171;690203;407372.6666666667;171;1;171;171;1.22 (+- 0.59);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START;201;690305;451309.4328358209;201;1;201;201;1.27 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END;170;690305;591854.4411764706;340;2;170;170;1.24 (+- 0.54);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_sub_START>assignment_sub_END;170;690305;591854.4411764706;340;2;170;170;1.24 (+- 0.54);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_START;219;690305;441756.27397260274;381;2;219;219;1.22 (+- 0.56);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_vis_START>assignment_sub_START;189;690048;334728.4074074074;189;1;189;189;1.16 (+- 0.57);1.0;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_vis_START>assignment_vis_END;210;690305;590704.7857142857;1126;6;210;210;1.26 (+- 0.54);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_vis_START>assignment_sub_END;210;690305;590704.7857142857;773;4;210;210;1.26 (+- 0.54);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_vis_END>assignment_vis_END;229;690526;591833.3100436681;1544;8;229;229;1.27 (+- 0.55);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_vis_END>assignment_sub_END;253;690526;587560.7509881423;1928;10;253;253;1.25 (+- 0.54);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_vis_END>assignment_try_END;185;690526;594495.4594594594;370;2;185;185;1.23 (+- 0.54);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_START>assignment_try_END>assignment_sub_END;185;690526;594495.4594594594;370;2;185;185;1.23 (+- 0.54);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_END>assignment_vis_END>assignment_vis_END;230;690451;587566.5826086956;1872;10;230;230;1.24 (+- 0.55);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_END>assignment_vis_END>assignment_sub_END;278;690526;587323.9964028777;2371;12;278;278;1.23 (+- 0.56);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_END>assignment_vis_END>assignment_try_END;194;690526;591818.1958762887;388;2;194;194;1.20 (+- 0.56);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_END>assignment_try_END>assignment_sub_END;231;690526;589974.0822510823;947;5;231;231;1.19 (+- 0.55);1.0;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_vis_END>assignment_try_END>assignment_vis_END;174;690451;591902.356321839;348;2;174;174;1.26 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>assignment_try_END>assignment_vis_END>assignment_sub_END;174;690451;591902.356321839;348;2;174;174;1.26 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>resource_vis_START>resource_vis_END>assignment_vis_END>assignment_sub_END;172;690451;584839.4302325582;172;1;172;172;1.20 (+- 0.56);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_try_START>assignment_sub_START;177;689080;209160.87005649717;177;1;177;177;1.27 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_try_START;215;690230;323276.86511627905;215;1;215;215;1.30 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_sub_START;183;689080;211655.2513661202;183;1;183;183;1.30 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_START;327;690555;464642.629969419;3543;17;327;327;1.28 (+- 0.53);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_vis_END;396;690584;590526.7702020202;17795;84;396;396;1.27 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_sub_END;397;690584;590254.1486146096;13025;61;397;397;1.27 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_START>assignment_try_END;295;690584;594617.3220338983;6680;32;295;295;1.27 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_vis_END;526;690598;594693.669201521;48539;220;526;526;1.26 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_sub_END;585;690598;591466.9350427351;44791;201;585;585;1.24 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>assignment_try_END;473;690598;596309.6025369979;30349;141;473;473;1.24 (+- 0.53);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_vis_END>resource_vis_END;197;690516;604685.1065989848;772;4;197;197;1.26 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_sub_END>assignment_vis_END;312;690282;607112.0576923077;14808;72;312;312;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_sub_END>assignment_sub_END;312;690282;607112.0576923077;12240;59;312;312;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_sub_END>assignment_try_END;223;690282;608120.1838565023;6804;36;223;223;1.29 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_sub_END;473;690598;596309.6025369979;25454;117;473;473;1.24 (+- 0.53);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_vis_END;355;690282;600639.6957746479;18656;90;355;355;1.27 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>assignment_try_END>assignment_try_END;228;690282;609579.6622807018;6172;32;228;228;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>resource_vis_END>assignment_vis_END;237;690516;600493.8481012658;2210;12;237;237;1.23 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>resource_vis_END>assignment_try_END;171;690516;603846.5730994152;674;4;171;171;1.19 (+- 0.52);1.0;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_START>resource_vis_END>assignment_sub_END;245;690516;600259.8040816326;2068;11;245;245;1.23 (+- 0.50);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_vis_END;495;690598;597148.3050505051;47844;217;495;495;1.28 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_sub_END;588;690598;595017.5425170067;53097;236;588;588;1.25 (+- 0.53);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_vis_END>assignment_try_END;442;690598;598354.0294117647;30994;146;442;442;1.24 (+- 0.53);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_sub_END>assignment_vis_END;343;690282;606093.4285714285;19156;92;343;343;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_sub_END>assignment_sub_END;343;690282;606093.4285714285;15953;76;343;343;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_sub_END>assignment_try_END;245;690282;606560.175510204;8532;44;245;245;1.29 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_sub_END;536;690598;596510.1679104478;36780;167;536;536;1.24 (+- 0.53);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_vis_END;399;690319;600139.4686716791;23392;110;399;399;1.28 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>assignment_try_END>assignment_try_END;251;690282;607552.9880478088;7814;40;251;251;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>resource_vis_END>assignment_vis_END;209;690516;605473.0861244019;796;4;209;209;1.25 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_vis_END>resource_vis_END>assignment_sub_END;218;690516;605018.1192660551;813;4;218;218;1.25 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_sub_END>assignment_vis_END>assignment_sub_END;343;690282;606093.4285714285;16443;78;343;343;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_sub_END>assignment_vis_END>assignment_vis_END;283;690282;606189.8480565371;11622;58;283;283;1.28 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_sub_END>assignment_vis_END>assignment_try_END;245;690282;606560.175510204;9222;48;245;245;1.29 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_sub_END>assignment_try_END>assignment_sub_END;245;690282;606560.175510204;7810;40;245;245;1.29 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_try_END>assignment_sub_END>assignment_vis_END;290;690282;606795.0068965517;11838;58;290;290;1.30 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_try_END>assignment_sub_END>assignment_sub_END;290;690282;606795.0068965517;9747;47;290;290;1.30 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_try_END>assignment_sub_END>assignment_try_END;226;690282;607394.7566371681;6140;32;226;226;1.30 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_try_END>assignment_vis_END>assignment_sub_END;399;690319;600139.4686716791;20192;94;399;399;1.28 (+- 0.51);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_try_END>assignment_vis_END>assignment_vis_END;297;690282;604008.925925926;13904;70;297;297;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_try_END>assignment_vis_END>assignment_try_END;251;690282;607552.9880478088;8914;46;251;251;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>assignment_try_END>assignment_try_END>assignment_sub_END;251;690282;607552.9880478088;7484;38;251;251;1.29 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>resource_vis_END>assignment_vis_END>assignment_try_END;187;690516;602188.3850267379;706;4;187;187;1.18 (+- 0.54);1.0;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>resource_vis_END>assignment_vis_END>assignment_sub_END;265;690516;600217.0150943396;2347;12;265;265;1.23 (+- 0.52);1.5;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>resource_vis_END>assignment_vis_END>assignment_vis_END;194;690516;602712.1391752578;736;4;194;194;1.22 (+- 0.51);1.25;1.5;2
6;assignment_vis_START>assignment_vis_START>assignment_sub_START>resource_vis_END>assignment_try_END>assignment_sub_END;192;690516;602936.6875;716;4;192;192;1.19 (+- 0.54);1.0;1.5;2
